image,label,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
14_aug.jpg,spill,0.8787,283,363,391,452,337,407
50_aug.jpg,spill,0.7904,303,441,377,501,340,471
40_aug.jpg,spill,0.8225,55,382,640,640,347,511
17.jpg,spill,0.9208,736,1954,1806,2681,1271,2317
13.png,spill,0.7356,97,274,471,450,284,362
38_aug.jpg,spill,0.938,451,344,639,522,545,433
38_aug.jpg,spill,0.9003,65,277,179,362,122,319
33.jpg,spill,0.9169,90,416,395,573,242,494
9_aug.jpg,spill,0.5506,337,356,422,527,379,441
18.jpg,spill,0.6738,156,250,466,578,311,414
25.jpg,spill,0.629,205,665,605,1080,405,872
25.jpg,spill,0.5544,303,900,662,1439,482,1169
43.jpg,spill,0.8866,213,124,387,258,300,191
43.jpg,spill,0.8644,0,0,281,246,140,123
41.jpg,spill,0.9103,233,2199,2692,3477,1462,2838
44.jpg,spill,0.8884,394,538,560,728,477,633
3.jpg,spill,0.8657,275,371,472,527,373,449
47.jpg,spill,0.8919,49,245,372,342,210,293
